V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,Class,Class_num
1.0,0.666667,0.8,0.8,0.733333,0.75,2,b'1',0.0,0.0,0.571429,0.363636,0.571429,0.363636,2,b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.75,0.75,0.844697,0.8,0.773585,0.685185,b'2',b'2',1.0,0.888889,0.941176,0.941176,0.948276,0.964286,b'3',b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',0.999975,0.7,0.428571,b'2',0.999984,0.7,0.384615,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
1.0,1.0,1.0,1.0,1.0,1.0,2,b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.0,0.0,0.0,0.0,0.0,0.0,2,b'2',0.5,0.5,0.864286,0.696154,0.833333,0.703704,2,b'2',0.6,0.375,0.592308,0.461538,0.35,0.224138,b'2',b'2',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.428571,0.428571,0.698639,0.576374,0.666667,0.5625,b'2',b'2',1.0,0.285714,0.444444,0.444444,0.307692,0.325,b'3',b'2',0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',0.956738,0.333333,0.1875,b'2',0.982447,0.4,0.235294,b'2',0.970531,0.375,0.125,2,0.990657,0.444444,0.25,2,0.997642,0.99899,Duplicado,1
0.0,0.0,0.283333,0.0,0.2,0.0,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,0.333333,0.5,0.5,0.210526,0.25,b'3',b'2',0.666667,0.571429,0.755128,0.652308,0.491525,0.52381,b'2',b'2',0.6,0.6,0.756667,0.648,0.675,0.509804,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.000551,0.6,0.375,2,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',0.99998,0.857143,0.6,b'2',0.997785,0.625,0.384615,b'2',0.99998,0.857143,0.6,2,0.997785,0.625,0.384615,2,0.999995,0.999995,Não Duplicado,0
0.0,0.0,0.452381,0.22028,0.470588,0.208333,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.6,0.3,0.540238,0.42963,0.333333,0.241935,b'2',b'2',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.2,0.2,0.369841,0.218182,0.34375,0.142857,b'2',b'2',0.333333,0.285714,0.510867,0.398601,0.564103,0.310345,b'2',b'2',0.0,0.0,0.8,0.5,0.8,0.5,2,b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.032258,0.909091,0.6,2,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',0.999432,0.555556,0.266667,b'2',0.997915,0.4,0.235294,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999995,0.979322,Duplicado,1
0.5,0.4,0.670635,0.576768,0.5,0.428571,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.25,0.142857,0.619264,0.331169,0.418605,0.265306,b'2',b'2',0.888889,0.888889,0.962963,0.904762,0.98,0.886792,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.009901,0.8,0.333333,b'2',0.999673,0.6,0.333333,b'2',0.999637,0.6,0.294118,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
0.5,0.25,0.416667,0.333333,0.45,0.285714,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,0.75,0.857143,0.857143,0.727273,0.733333,b'3',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',0.999858,0.555556,0.333333,b'2',0.999981,0.6,0.375,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
0.0,0.0,0.088435,0.0,0.074074,0.0,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.833333,0.833333,0.97619,0.944444,0.967742,0.909091,b'2',b'2',0.571429,0.571429,0.75102,0.695238,0.767442,0.607843,b'2',b'2',0.0,0.0,0.4,0.2,0.4,0.2,2,b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.006452,0.727273,0.5,2,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',0.982217,0.222222,0.125,b'2',0.994443,0.7,0.4,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999641,0.979322,Duplicado,1
0.333333,0.333333,0.444444,0.351852,0.272727,0.125,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Não Duplicado,0
0.75,0.6,0.710758,0.666667,0.567568,0.463415,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.999823,0.75,0.416667,2,0.999954,0.777778,0.583333,2,1.0,1.0,Duplicado,1
0.6,0.6,0.684444,0.6,0.457143,0.38,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',0.0,0.0,0.9,0.75,0.9,0.75,b'2',b'2',0.6,0.5,0.656566,0.590909,0.540541,0.510638,b'2',b'2',0.666667,0.666667,0.966667,0.916667,0.956522,0.88,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
0.0,0.0,0.203968,0.0,0.176471,0.0,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.0,0.0,0.3,0.0625,0.269231,0.023256,2,b'2',0.4,0.333333,0.48595,0.363636,0.4,0.163636,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.428571,0.428571,0.6,0.464286,0.604167,0.359375,b'2',b'2',0.5,0.428571,0.569231,0.461538,0.577778,0.354839,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.04,0.75,0.5,b'2',0.99883,0.555556,0.266667,b'2',0.997498,0.6,0.294118,b'2',0.998869,0.5,0.285714,2,0.99755,0.555556,0.357143,2,0.999992,0.999993,Não Duplicado,0
1.0,1.0,1.0,1.0,1.0,1.0,2,b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',0.999901,0.777778,0.333333,b'2',0.999962,0.7,0.4,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
0.0,0.0,0.0,0.0,0.125,0.0,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.000776,0.636364,0.411765,2,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Não Duplicado,0
0.0,0.0,0.183333,0.0,0.176471,0.0,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
0.0,0.0,0.121769,0.0,0.148148,0.0,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,0.857143,0.923077,0.923077,0.837838,0.842105,b'3',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.999864,0.555556,0.266667,2,0.999659,0.7,0.4,2,1.0,1.0,Duplicado,1
0.5,0.333333,0.76,0.628571,0.923077,0.6875,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.833333,0.714286,0.884615,0.844017,0.424242,0.861111,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.999971,0.545455,0.357143,2,0.999997,0.636364,0.384615,2,1.0,1.0,Duplicado,1
1.0,0.666667,0.8,0.8,0.642857,0.666667,2,b'1',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.8,0.8,0.85,0.8,0.869565,0.703704,b'2',b'2',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,3,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',0.999817,0.666667,0.333333,b'2',0.999975,0.8,0.466667,b'2',1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,Duplicado,1
0.0,0.0,0.0,0.0,0.0,0.0,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.0,0.0,0.8,0.333333,0.8,0.333333,2,b'2',0.0,0.0,0.26044,0.107692,0.24,0.128205,2,b'2',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.222222,0.2,0.483459,0.319298,0.574468,0.380952,b'2',b'2',0.222222,0.2,0.483459,0.319298,0.574468,0.380952,b'2',b'2',0.0,0.0,0.8,0.333333,0.8,0.333333,2,b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',0.998264,0.444444,0.25,b'2',0.978279,0.5,0.222222,b'2',0.999366,0.5,0.285714,2,0.980382,0.555556,0.176471,2,0.999504,0.999599,Não Duplicado,0
1.0,0.75,0.857143,0.857143,0.75,0.76,2,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.5,0.428571,0.782051,0.649573,0.787879,0.619048,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',0.999738,0.444444,0.25,b'2',0.999906,0.6,0.4,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
1.0,1.0,1.0,1.0,1.0,1.0,2,b'2',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.6,0.5,0.829545,0.664463,0.827586,0.774194,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,3,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
1.0,0.5,0.666667,0.666667,0.387097,0.4375,2,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.5,0.166667,0.354167,0.25,0.137931,0.166667,b'2',b'2',1.0,0.285714,0.444444,0.444444,0.333333,0.361111,b'3',b'2',0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',0.977622,0.444444,0.176471,b'2',0.991582,0.6,0.3125,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999404,0.979322,Duplicado,1
0.75,0.75,0.8125,0.777778,0.315789,0.652174,1,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.833333,0.833333,0.833333,0.833333,0.677419,0.657895,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,3,1.0,1.0,1.0,3,1.0,1.0,Duplicado,1
1.0,0.75,0.857143,0.857143,0.645161,0.65625,2,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.857143,0.857143,0.938776,0.909091,0.928571,0.863636,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
0.0,0.0,0.634259,0.484848,0.444444,0.4,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',0.5,0.333333,0.5,0.4,0.647059,0.478261,2,b'2',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.6,0.6,0.691667,0.6,0.666667,0.608696,b'2',b'2',0.8,0.666667,0.772727,0.727273,0.853659,0.73913,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',0.997939,0.555556,0.2,b'2',0.999994,0.7,0.466667,b'2',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,0.999996,0.979322,Não Duplicado,0
1.0,0.4,0.571429,0.571429,0.290323,0.322581,2,b'1',0.860946,0.82159,0.883386,0.854119,0.869568,0.85497,1,b'1',0.788883,0.783218,0.892686,0.83383,0.89033,0.830611,1,b'1',0.638456,0.573995,0.688899,0.620578,0.666124,0.587256,1,b'1',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.875,0.777778,0.933824,0.877005,0.95082,0.95,b'2',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Duplicado,1
0.0,0.0,0.157407,0.020833,0.15,0.03125,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,1.0,1.0,1.0,1.0,1.0,3,b'3',1.0,0.5,0.666667,0.666667,0.470588,1.0,3,b'2',0.830529,0.729086,0.809689,0.778477,0.752853,0.70463,b'1',b'1',0.726359,0.726359,0.85644,0.803013,0.855454,0.802935,b'1',b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',1.0,0.714286,0.833333,0.833333,0.735294,1.0,b'3',b'2',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.915725,0.913316,0.962043,0.936303,0.963992,0.936316,1,b'1',1.0,1.0,1.0,1.0,1.0,1.0,b'3',b'3',0.662489,0.842344,0.76457,1,0.530065,0.760775,0.647217,b'1',0.791184,0.888243,0.829007,b'2',1.0,1.0,1.0,b'3',1.0,1.0,1.0,b'3',0.978679,0.60788,0.396168,1,0.982576,0.644336,0.438054,1,1.0,0.979322,Não Duplicado,0
